route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
2,Departure Bay,Horseshoe Bay,2018,04,08,20,45,Queen of Surrey,117
3,Langdale,Horseshoe Bay,2018,04,28,10,50,Queen of Surrey,52
8,Horseshoe Bay,Bowen Island,2018,04,26,06,50,Queen of Capilano,28
8,Horseshoe Bay,Bowen Island,2018,04,11,22,00,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,04,30,15,15,Queen of Coquitlam,127
8,Horseshoe Bay,Bowen Island,2018,04,05,22,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,30,06,50,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,04,06,07,45,Queen of Coquitlam,113
4,Swartz Bay,Fulford Harbour,2018,04,21,09,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,20,17,45,Queen of Capilano,23
3,Horseshoe Bay,Langdale,2018,04,05,22,55,Queen of Surrey,43
30,Duke Point,Tsawwassen,2018,04,30,20,15,Queen of Coquitlam,118
8,Horseshoe Bay,Bowen Island,2018,04,02,20,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,04,18,10,50,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,04,15,20,15,Queen of Alberni,129
8,Horseshoe Bay,Bowen Island,2018,04,27,18,50,Queen of Capilano,34
30,Duke Point,Tsawwassen,2018,04,17,22,45,Queen of Alberni,120
1,Tsawwassen,Swartz Bay,2018,04,13,15,00,Coastal Renaissance,92
4,Swartz Bay,Fulford Harbour,2018,04,25,17,00,Skeena Queen,42
8,Horseshoe Bay,Bowen Island,2018,04,23,14,20,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,16,07,00,Coastal Renaissance,120
8,Horseshoe Bay,Bowen Island,2018,04,14,14,20,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,04,13,07,30,Queen of Surrey,39
2,Departure Bay,Horseshoe Bay,2018,04,03,10,40,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,04,04,20,00,Queen of Capilano,20
1,Swartz Bay,Tsawwassen,2018,04,23,08,00,Coastal Inspiration,92
8,Horseshoe Bay,Bowen Island,2018,04,18,22,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,16,06,50,Queen of Capilano,22
8,Horseshoe Bay,Bowen Island,2018,04,24,21,00,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,10,21,00,Spirit of Vancouver Island,90
30,Duke Point,Tsawwassen,2018,04,23,12,45,Queen of New Westminster,141
2,Horseshoe Bay,Departure Bay,2018,04,18,15,45,Queen of Oak Bay,103
2,Departure Bay,Horseshoe Bay,2018,04,03,13,00,Queen of Oak Bay,106
1,Swartz Bay,Tsawwassen,2018,04,29,20,00,Coastal Inspiration,90
8,Horseshoe Bay,Bowen Island,2018,04,04,12,35,Queen of Capilano,21
3,Horseshoe Bay,Langdale,2018,04,24,14,10,Queen of Surrey,46
8,Horseshoe Bay,Bowen Island,2018,04,24,05,50,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,04,07,20,55,Queen of Cowichan,39
8,Horseshoe Bay,Bowen Island,2018,04,28,17,45,Queen of Capilano,17
3,Horseshoe Bay,Langdale,2018,04,27,16,20,Queen of Surrey,60
4,Swartz Bay,Fulford Harbour,2018,04,15,21,00,Skeena Queen,30
30,Tsawwassen,Duke Point,2018,04,26,05,15,Queen of Alberni,127
8,Horseshoe Bay,Bowen Island,2018,04,08,16,35,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,04,16,13,00,Coastal Renaissance,86
1,Swartz Bay,Tsawwassen,2018,04,12,12,00,Coastal Inspiration,92
1,Swartz Bay,Tsawwassen,2018,04,03,09,00,Coastal Celebration,95
30,Tsawwassen,Duke Point,2018,04,16,16,15,Queen of New Westminster,121
30,Tsawwassen,Duke Point,2018,04,04,10,15,Queen of Alberni,117
1,Swartz Bay,Tsawwassen,2018,04,16,08,00,Coastal Inspiration,104
8,Horseshoe Bay,Bowen Island,2018,04,19,17,45,Queen of Capilano,25
30,Tsawwassen,Duke Point,2018,04,02,12,45,Coastal Inspiration,119
3,Langdale,Horseshoe Bay,2018,04,27,20,55,Queen of Cowichan,43
2,Departure Bay,Horseshoe Bay,2018,04,01,15,20,Queen of Cowichan,100
8,Horseshoe Bay,Bowen Island,2018,04,19,12,35,Queen of Capilano,21
1,Swartz Bay,Tsawwassen,2018,04,15,15,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,07,09,00,Spirit of Vancouver Island,112
30,Tsawwassen,Duke Point,2018,04,12,22,45,Queen of Coquitlam,125
4,Swartz Bay,Fulford Harbour,2018,04,03,09,00,Skeena Queen,28
8,Horseshoe Bay,Bowen Island,2018,04,20,15,30,Queen of Capilano,30
2,Departure Bay,Horseshoe Bay,2018,04,08,17,55,Queen of Oak Bay,117
4,Swartz Bay,Fulford Harbour,2018,04,11,09,00,Skeena Queen,36
4,Swartz Bay,Fulford Harbour,2018,04,13,21,00,Skeena Queen,28
2,Departure Bay,Horseshoe Bay,2018,04,05,15,20,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,04,11,10,15,Queen of Capilano,31
4,Swartz Bay,Fulford Harbour,2018,04,13,15,00,Skeena Queen,34
2,Horseshoe Bay,Departure Bay,2018,04,23,13,00,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,04,06,12,00,Coastal Inspiration,92
30,Duke Point,Tsawwassen,2018,04,30,12,45,Queen of Alberni,119
1,Tsawwassen,Swartz Bay,2018,04,06,11,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,04,22,18,00,Coastal Inspiration,94
1,Tsawwassen,Swartz Bay,2018,04,30,10,00,Coastal Inspiration,86
30,Tsawwassen,Duke Point,2018,04,18,22,45,Queen of Coquitlam,120
8,Horseshoe Bay,Bowen Island,2018,04,15,22,00,Queen of Capilano,16
