route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
8,Horseshoe Bay,Bowen Island,2018,03,29,09,05,Queen of Capilano,23
3,Horseshoe Bay,Langdale,2018,03,29,16,20,Queen of Surrey,84
8,Horseshoe Bay,Bowen Island,2018,03,31,10,15,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,03,07,13,00,Spirit of Vancouver Island,90
3,Horseshoe Bay,Langdale,2018,02,17,17,30,Queen of Cowichan,44
3,Langdale,Horseshoe Bay,2018,01,21,08,40,Queen of Surrey,42
30,Duke Point,Tsawwassen,2018,03,03,17,45,Queen of Alberni,113
8,Horseshoe Bay,Bowen Island,2018,02,25,14,20,Queen of Capilano,20
4,Swartz Bay,Fulford Harbour,2018,02,17,13,00,Skeena Queen,26
2,Horseshoe Bay,Departure Bay,2018,02,01,08,25,Queen of Cowichan,99
1,Tsawwassen,Swartz Bay,2018,02,25,17,00,Coastal Renaissance,100
30,Tsawwassen,Duke Point,2018,01,09,12,45,Coastal Inspiration,115
4,Swartz Bay,Fulford Harbour,2018,03,27,07,00,Skeena Queen,30
2,Departure Bay,Horseshoe Bay,2018,02,05,22,10,Queen of Coquitlam,101
3,Horseshoe Bay,Langdale,2018,02,24,22,55,Queen of Coquitlam,40
1,Tsawwassen,Swartz Bay,2018,02,05,15,00,Coastal Celebration,96
4,Swartz Bay,Fulford Harbour,2018,01,02,07,00,Skeena Queen,34
3,Langdale,Horseshoe Bay,2018,03,31,06,20,Queen of Surrey,40
30,Duke Point,Tsawwassen,2018,01,09,17,45,Queen of Alberni,117
1,Tsawwassen,Swartz Bay,2018,03,22,16,00,Queen of New Westminster,88
3,Langdale,Horseshoe Bay,2018,01,13,18,40,Queen of Cowichan,44
30,Duke Point,Tsawwassen,2018,04,22,20,15,Queen of Coquitlam,133
2,Departure Bay,Horseshoe Bay,2018,04,04,06,15,Queen of Cowichan,105
3,Langdale,Horseshoe Bay,2018,03,28,18,40,Queen of Cowichan,43
8,Horseshoe Bay,Bowen Island,2018,04,24,18,50,Queen of Capilano,30
30,Duke Point,Tsawwassen,2018,01,04,10,15,Coastal Inspiration,121
4,Swartz Bay,Fulford Harbour,2018,03,31,17,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,02,13,09,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,03,05,12,35,Queen of Capilano,19
30,Tsawwassen,Duke Point,2018,02,04,20,15,Queen of Alberni,117
4,Swartz Bay,Fulford Harbour,2018,02,21,09,00,Skeena Queen,28
8,Horseshoe Bay,Bowen Island,2018,04,09,06,50,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,01,07,15,15,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,02,01,15,15,Coastal Inspiration,127
2,Departure Bay,Horseshoe Bay,2018,02,04,15,20,Queen of Cowichan,102
1,Tsawwassen,Swartz Bay,2018,04,16,17,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,02,05,10,40,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,04,28,12,35,Queen of Capilano,39
30,Tsawwassen,Duke Point,2018,02,17,10,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,03,01,08,25,Queen of Oak Bay,107
3,Horseshoe Bay,Langdale,2018,02,06,16,20,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,03,05,15,00,Spirit of Vancouver Island,88
1,Swartz Bay,Tsawwassen,2018,04,06,13,00,Coastal Renaissance,88
1,Tsawwassen,Swartz Bay,2018,03,17,14,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,26,18,50,Queen of Capilano,22
30,Tsawwassen,Duke Point,2018,02,16,05,15,Queen of Alberni,117
2,Departure Bay,Horseshoe Bay,2018,01,02,13,00,Queen of Oak Bay,104
8,Horseshoe Bay,Bowen Island,2018,04,15,15,30,Queen of Capilano,16
1,Tsawwassen,Swartz Bay,2018,02,13,21,00,Coastal Renaissance,86
1,Swartz Bay,Tsawwassen,2018,03,16,12,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,01,26,20,55,Queen of Cowichan,49
4,Swartz Bay,Fulford Harbour,2018,03,02,11,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,03,16,06,50,Queen of Capilano,19
3,Horseshoe Bay,Langdale,2018,02,08,16,20,Queen of Surrey,44
8,Horseshoe Bay,Bowen Island,2018,03,01,05,50,Queen of Capilano,32
4,Swartz Bay,Fulford Harbour,2018,03,15,07,00,Skeena Queen,32
1,Swartz Bay,Tsawwassen,2018,01,20,11,00,Coastal Renaissance,90
4,Swartz Bay,Fulford Harbour,2018,04,30,07,00,Skeena Queen,38
1,Swartz Bay,Tsawwassen,2018,04,08,16,00,Coastal Inspiration,90
30,Duke Point,Tsawwassen,2018,03,29,20,15,Coastal Inspiration,121
4,Swartz Bay,Fulford Harbour,2018,03,05,21,00,Skeena Queen,26
1,Swartz Bay,Tsawwassen,2018,02,16,17,00,Coastal Celebration,92
3,Horseshoe Bay,Langdale,2018,01,02,16,20,Queen of Surrey,40
8,Horseshoe Bay,Bowen Island,2018,03,23,20,00,Queen of Capilano,23
1,Swartz Bay,Tsawwassen,2018,02,01,13,00,Coastal Celebration,88
2,Horseshoe Bay,Departure Bay,2018,03,02,06,15,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,02,12,20,15,Queen of Alberni,123
1,Tsawwassen,Swartz Bay,2018,03,30,21,00,Spirit of Vancouver Island,86
30,Tsawwassen,Duke Point,2018,02,03,07,45,Coastal Inspiration,121
4,Swartz Bay,Fulford Harbour,2018,02,18,21,00,Skeena Queen,28
2,Horseshoe Bay,Departure Bay,2018,03,30,18,35,Queen of Surrey,107
30,Duke Point,Tsawwassen,2018,02,25,15,15,Coastal Inspiration,121
1,Tsawwassen,Swartz Bay,2018,04,16,13,00,Spirit of Vancouver Island,92
1,Swartz Bay,Tsawwassen,2018,02,28,07,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,01,06,15,30,Bowen Queen,16
8,Horseshoe Bay,Bowen Island,2018,01,09,22,00,Bowen Queen,15
8,Horseshoe Bay,Bowen Island,2018,01,05,21,00,Bowen Queen,20
2,Departure Bay,Horseshoe Bay,2018,03,01,15,20,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,02,12,13,00,Coastal Celebration,88
8,Horseshoe Bay,Bowen Island,2018,01,24,11,25,Bowen Queen,15
4,Swartz Bay,Fulford Harbour,2018,03,20,13,00,Skeena Queen,32
3,Horseshoe Bay,Langdale,2018,01,06,07,30,Queen of Surrey,39
8,Horseshoe Bay,Bowen Island,2018,04,19,20,00,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,01,23,22,10,Queen of Coquitlam,100
1,Swartz Bay,Tsawwassen,2018,02,05,15,00,Coastal Renaissance,94
2,Departure Bay,Horseshoe Bay,2018,03,25,20,45,Queen of Coquitlam,107
1,Swartz Bay,Tsawwassen,2018,04,13,08,00,Coastal Inspiration,90
2,Horseshoe Bay,Departure Bay,2018,03,07,15,45,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,01,14,19,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,04,28,17,45,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,02,14,18,50,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,02,05,15,20,Queen of Cowichan,106
1,Swartz Bay,Tsawwassen,2018,02,13,09,00,Coastal Celebration,88
30,Duke Point,Tsawwassen,2018,04,23,05,15,Queen of Coquitlam,125
1,Swartz Bay,Tsawwassen,2018,01,02,09,00,Coastal Celebration,88
1,Swartz Bay,Tsawwassen,2018,03,12,17,00,Coastal Celebration,88
1,Tsawwassen,Swartz Bay,2018,04,22,16,00,Queen of New Westminster,92
1,Swartz Bay,Tsawwassen,2018,01,06,13,00,Coastal Celebration,90
3,Langdale,Horseshoe Bay,2018,04,27,06,20,Queen of Surrey,42
2,Horseshoe Bay,Departure Bay,2018,03,08,18,35,Queen of Coquitlam,107
1,Swartz Bay,Tsawwassen,2018,01,18,15,00,Coastal Renaissance,94
8,Horseshoe Bay,Bowen Island,2018,02,11,20,00,Queen of Capilano,20
1,Swartz Bay,Tsawwassen,2018,02,11,19,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,03,28,14,20,Queen of Capilano,22
3,Horseshoe Bay,Langdale,2018,03,15,07,30,Queen of Coquitlam,42
30,Duke Point,Tsawwassen,2018,01,15,15,15,Coastal Inspiration,125
4,Swartz Bay,Fulford Harbour,2018,04,04,11,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,04,19,13,05,Queen of Surrey,51
8,Horseshoe Bay,Bowen Island,2018,02,28,20,00,Queen of Capilano,22
2,Horseshoe Bay,Departure Bay,2018,03,16,06,15,Queen of Oak Bay,107
1,Swartz Bay,Tsawwassen,2018,02,17,19,00,Coastal Renaissance,96
1,Swartz Bay,Tsawwassen,2018,03,07,13,00,Coastal Celebration,90
8,Horseshoe Bay,Bowen Island,2018,02,19,05,50,Queen of Capilano,22
8,Horseshoe Bay,Bowen Island,2018,03,11,16,35,Queen of Capilano,23
2,Horseshoe Bay,Departure Bay,2018,01,28,22,10,Queen of Cowichan,101
8,Horseshoe Bay,Bowen Island,2018,03,07,21,00,Queen of Capilano,18
4,Swartz Bay,Fulford Harbour,2018,03,29,21,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,02,15,06,20,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,01,09,07,30,Queen of Surrey,40
1,Swartz Bay,Tsawwassen,2018,03,28,15,00,Spirit of Vancouver Island,98
1,Swartz Bay,Tsawwassen,2018,01,03,19,00,Spirit of Vancouver Island,90
2,Horseshoe Bay,Departure Bay,2018,01,21,18,35,Queen of Surrey,109
8,Horseshoe Bay,Bowen Island,2018,03,15,20,00,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,04,15,12,00,Queen of New Westminster,86
4,Swartz Bay,Fulford Harbour,2018,03,30,09,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,02,24,19,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,03,25,13,00,Queen of Cowichan,100
8,Horseshoe Bay,Bowen Island,2018,03,19,15,30,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,03,17,19,00,Coastal Celebration,86
1,Swartz Bay,Tsawwassen,2018,02,12,09,00,Coastal Celebration,88
30,Tsawwassen,Duke Point,2018,03,23,17,45,Coastal Inspiration,120
3,Horseshoe Bay,Langdale,2018,01,31,14,10,Queen of Surrey,44
3,Horseshoe Bay,Langdale,2018,04,28,09,45,Queen of Surrey,47
2,Departure Bay,Horseshoe Bay,2018,01,25,10,40,Queen of Cowichan,106
4,Swartz Bay,Fulford Harbour,2018,03,11,19,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,02,07,06,50,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,04,08,17,25,Queen of Surrey,49
8,Horseshoe Bay,Bowen Island,2018,02,10,21,00,Queen of Capilano,22
8,Horseshoe Bay,Bowen Island,2018,01,17,06,50,Bowen Queen,18
4,Swartz Bay,Fulford Harbour,2018,04,03,13,00,Skeena Queen,34
2,Departure Bay,Horseshoe Bay,2018,02,06,08,25,Queen of Coquitlam,103
1,Swartz Bay,Tsawwassen,2018,01,02,21,00,Coastal Celebration,92
30,Tsawwassen,Duke Point,2018,04,16,17,45,Queen of Coquitlam,121
1,Tsawwassen,Swartz Bay,2018,03,22,09,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,01,10,11,00,Coastal Celebration,90
1,Swartz Bay,Tsawwassen,2018,02,01,17,00,Coastal Celebration,102
1,Tsawwassen,Swartz Bay,2018,02,23,18,00,Spirit of Vancouver Island,92
4,Swartz Bay,Fulford Harbour,2018,03,05,19,00,Skeena Queen,30
2,Horseshoe Bay,Departure Bay,2018,03,02,13,00,Queen of Cowichan,104
8,Horseshoe Bay,Bowen Island,2018,01,07,14,20,Bowen Queen,20
2,Departure Bay,Horseshoe Bay,2018,04,24,08,25,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,03,17,12,00,Queen of New Westminster,92
1,Tsawwassen,Swartz Bay,2018,03,17,21,00,Spirit of Vancouver Island,87
1,Tsawwassen,Swartz Bay,2018,03,11,11,00,Coastal Celebration,86
2,Departure Bay,Horseshoe Bay,2018,04,12,08,25,Queen of Oak Bay,107
4,Swartz Bay,Fulford Harbour,2018,02,14,07,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,04,04,14,00,Coastal Inspiration,88
30,Duke Point,Tsawwassen,2018,04,03,20,15,Coastal Inspiration,119
2,Horseshoe Bay,Departure Bay,2018,02,27,15,45,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,04,08,15,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,01,06,14,20,Bowen Queen,18
8,Horseshoe Bay,Bowen Island,2018,04,30,14,20,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,03,23,17,45,Queen of Alberni,143
30,Duke Point,Tsawwassen,2018,02,10,10,15,Coastal Inspiration,121
3,Langdale,Horseshoe Bay,2018,04,21,17,25,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,04,23,22,10,Queen of Oak Bay,111
4,Swartz Bay,Fulford Harbour,2018,02,02,11,00,Skeena Queen,34
2,Horseshoe Bay,Departure Bay,2018,01,19,20,05,Queen of Coquitlam,105
2,Departure Bay,Horseshoe Bay,2018,02,22,22,10,Queen of Oak Bay,102
30,Tsawwassen,Duke Point,2018,02,26,22,45,Coastal Inspiration,120
4,Swartz Bay,Fulford Harbour,2018,04,02,11,00,Skeena Queen,34
1,Swartz Bay,Tsawwassen,2018,04,21,08,00,Coastal Inspiration,92
3,Langdale,Horseshoe Bay,2018,02,15,13,05,Queen of Surrey,41
1,Swartz Bay,Tsawwassen,2018,03,19,13,00,Coastal Celebration,88
4,Swartz Bay,Fulford Harbour,2018,02,27,11,00,Skeena Queen,32
3,Horseshoe Bay,Langdale,2018,03,04,19,50,Queen of Cowichan,41
1,Swartz Bay,Tsawwassen,2018,03,02,21,00,Coastal Celebration,92
30,Duke Point,Tsawwassen,2018,01,04,15,15,Coastal Inspiration,131
1,Tsawwassen,Swartz Bay,2018,01,18,09,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,03,20,17,45,Queen of Capilano,21
3,Horseshoe Bay,Langdale,2018,01,08,09,45,Queen of Surrey,43
1,Swartz Bay,Tsawwassen,2018,01,10,15,00,Coastal Renaissance,92
4,Swartz Bay,Fulford Harbour,2018,03,02,19,00,Skeena Queen,40
1,Tsawwassen,Swartz Bay,2018,02,26,09,00,Coastal Renaissance,94
1,Swartz Bay,Tsawwassen,2018,01,12,19,00,Coastal Renaissance,92
2,Horseshoe Bay,Departure Bay,2018,04,13,22,10,Queen of Cowichan,106
2,Horseshoe Bay,Departure Bay,2018,02,03,08,25,Queen of Cowichan,105
30,Duke Point,Tsawwassen,2018,02,04,10,15,Coastal Inspiration,127
8,Horseshoe Bay,Bowen Island,2018,04,06,14,20,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,17,08,00,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,01,16,06,50,Bowen Queen,18
2,Horseshoe Bay,Departure Bay,2018,03,08,15,45,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,02,08,07,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,18,20,00,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,07,10,50,Queen of Surrey,56
30,Tsawwassen,Duke Point,2018,01,28,10,15,Queen of Alberni,117
1,Tsawwassen,Swartz Bay,2018,03,23,09,00,Spirit of Vancouver Island,94
30,Duke Point,Tsawwassen,2018,01,17,07,45,Queen of Alberni,121
4,Swartz Bay,Fulford Harbour,2018,01,30,09,00,Skeena Queen,28
3,Langdale,Horseshoe Bay,2018,02,14,15,15,Queen of Surrey,43
2,Horseshoe Bay,Departure Bay,2018,01,15,06,15,Queen of Coquitlam,105
2,Departure Bay,Horseshoe Bay,2018,03,23,15,20,Queen of Cowichan,111
3,Horseshoe Bay,Langdale,2018,03,05,07,30,Queen of Coquitlam,40
3,Langdale,Horseshoe Bay,2018,01,08,08,40,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,03,25,10,50,Queen of Coquitlam,38
3,Langdale,Horseshoe Bay,2018,03,22,15,15,Queen of Coquitlam,48
8,Horseshoe Bay,Bowen Island,2018,03,20,14,20,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,01,03,17,00,Coastal Celebration,94
3,Langdale,Horseshoe Bay,2018,03,07,17,25,Queen of Coquitlam,41
3,Horseshoe Bay,Langdale,2018,03,31,09,45,Queen of Surrey,41
1,Tsawwassen,Swartz Bay,2018,04,18,07,00,Coastal Renaissance,88
1,Swartz Bay,Tsawwassen,2018,03,16,16,00,Coastal Renaissance,94
1,Tsawwassen,Swartz Bay,2018,04,14,19,00,Coastal Renaissance,88
3,Langdale,Horseshoe Bay,2018,04,04,17,25,Queen of Surrey,39
30,Duke Point,Tsawwassen,2018,02,04,22,45,Queen of Alberni,120
1,Tsawwassen,Swartz Bay,2018,04,17,15,00,Coastal Renaissance,96
2,Horseshoe Bay,Departure Bay,2018,03,21,18,35,Queen of Coquitlam,105
4,Swartz Bay,Fulford Harbour,2018,04,19,15,00,Skeena Queen,40
1,Swartz Bay,Tsawwassen,2018,03,29,11,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,03,12,10,40,Queen of Oak Bay,104
3,Horseshoe Bay,Langdale,2018,01,24,14,10,Queen of Surrey,59
1,Tsawwassen,Swartz Bay,2018,04,09,11,00,Coastal Renaissance,90
1,Tsawwassen,Swartz Bay,2018,03,22,18,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,04,15,12,00,Coastal Inspiration,90
30,Tsawwassen,Duke Point,2018,03,18,22,45,Coastal Inspiration,120
30,Tsawwassen,Duke Point,2018,01,11,17,45,Coastal Inspiration,138
1,Swartz Bay,Tsawwassen,2018,03,01,07,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,04,09,18,35,Queen of Surrey,103
2,Departure Bay,Horseshoe Bay,2018,01,29,08,25,Queen of Coquitlam,105
2,Departure Bay,Horseshoe Bay,2018,01,19,13,00,Queen of Coquitlam,104
3,Horseshoe Bay,Langdale,2018,04,19,19,50,Queen of Cowichan,42
8,Horseshoe Bay,Bowen Island,2018,03,16,21,00,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,04,03,22,55,Queen of Surrey,43
1,Tsawwassen,Swartz Bay,2018,03,10,09,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,01,04,15,30,Bowen Queen,16
3,Horseshoe Bay,Langdale,2018,01,07,07,30,Queen of Surrey,53
3,Langdale,Horseshoe Bay,2018,04,25,17,25,Queen of Surrey,49
1,Tsawwassen,Swartz Bay,2018,02,20,19,00,Coastal Celebration,90
1,Tsawwassen,Swartz Bay,2018,03,29,13,00,Spirit of Vancouver Island,98
1,Swartz Bay,Tsawwassen,2018,03,15,13,00,Coastal Celebration,92
1,Swartz Bay,Tsawwassen,2018,01,05,16,00,Queen of New Westminster,92
1,Tsawwassen,Swartz Bay,2018,02,27,07,00,Coastal Celebration,94
8,Horseshoe Bay,Bowen Island,2018,01,24,06,50,Bowen Queen,18
1,Tsawwassen,Swartz Bay,2018,01,17,11,00,Coastal Celebration,92
4,Swartz Bay,Fulford Harbour,2018,01,16,15,00,Skeena Queen,28
30,Duke Point,Tsawwassen,2018,01,19,15,15,Coastal Inspiration,127
4,Swartz Bay,Fulford Harbour,2018,02,25,17,00,Skeena Queen,34
2,Departure Bay,Horseshoe Bay,2018,02,02,08,25,Queen of Coquitlam,105
1,Swartz Bay,Tsawwassen,2018,04,23,09,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,01,14,08,00,Bowen Queen,16
3,Horseshoe Bay,Langdale,2018,02,18,22,55,Queen of Surrey,41
1,Swartz Bay,Tsawwassen,2018,04,18,11,00,Spirit of Vancouver Island,90
3,Langdale,Horseshoe Bay,2018,02,18,18,40,Queen of Cowichan,38
1,Swartz Bay,Tsawwassen,2018,02,28,13,00,Coastal Celebration,86
8,Horseshoe Bay,Bowen Island,2018,02,14,14,20,Queen of Capilano,16
30,Tsawwassen,Duke Point,2018,04,06,15,15,Queen of Alberni,121
2,Departure Bay,Horseshoe Bay,2018,02,15,17,55,Queen of Coquitlam,99
3,Langdale,Horseshoe Bay,2018,04,30,15,15,Queen of Surrey,61
4,Swartz Bay,Fulford Harbour,2018,02,22,09,00,Skeena Queen,34
30,Tsawwassen,Duke Point,2018,01,29,15,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,02,15,06,15,Queen of Cowichan,103
2,Horseshoe Bay,Departure Bay,2018,03,05,13,00,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,01,22,10,15,Bowen Queen,15
3,Langdale,Horseshoe Bay,2018,01,26,15,15,Queen of Surrey,41
1,Tsawwassen,Swartz Bay,2018,04,10,18,30,Coastal Inspiration,78
2,Horseshoe Bay,Departure Bay,2018,01,24,13,00,Queen of Cowichan,106
1,Swartz Bay,Tsawwassen,2018,04,20,10,00,Queen of New Westminster,90
30,Tsawwassen,Duke Point,2018,04,30,05,15,Queen of Alberni,121
2,Horseshoe Bay,Departure Bay,2018,02,28,13,00,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,01,20,19,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,01,10,15,20,Queen of Cowichan,100
2,Horseshoe Bay,Departure Bay,2018,02,22,10,40,Queen of Oak Bay,104
1,Tsawwassen,Swartz Bay,2018,03,24,14,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,02,13,15,45,Queen of Coquitlam,103
2,Departure Bay,Horseshoe Bay,2018,02,07,06,15,Queen of Cowichan,101
3,Langdale,Horseshoe Bay,2018,04,02,18,40,Queen of Cowichan,40
3,Horseshoe Bay,Langdale,2018,04,23,22,55,Queen of Surrey,42
2,Horseshoe Bay,Departure Bay,2018,01,16,22,10,Queen of Cowichan,100
2,Departure Bay,Horseshoe Bay,2018,02,08,13,00,Queen of Coquitlam,104
3,Horseshoe Bay,Langdale,2018,04,10,07,30,Queen of Surrey,42
2,Departure Bay,Horseshoe Bay,2018,03,15,06,15,Queen of Cowichan,105
1,Swartz Bay,Tsawwassen,2018,03,23,12,00,Coastal Renaissance,94
8,Horseshoe Bay,Bowen Island,2018,01,30,05,50,Bowen Queen,16
1,Swartz Bay,Tsawwassen,2018,02,19,21,00,Coastal Celebration,88
1,Tsawwassen,Swartz Bay,2018,02,08,07,00,Coastal Celebration,92
8,Horseshoe Bay,Bowen Island,2018,01,15,17,45,Bowen Queen,19
3,Langdale,Horseshoe Bay,2018,04,03,18,40,Queen of Cowichan,42
2,Horseshoe Bay,Departure Bay,2018,03,08,10,40,Queen of Oak Bay,106
2,Departure Bay,Horseshoe Bay,2018,04,10,10,40,Queen of Cowichan,106
2,Horseshoe Bay,Departure Bay,2018,02,04,22,10,Queen of Cowichan,101
1,Swartz Bay,Tsawwassen,2018,04,10,09,00,Coastal Renaissance,88
30,Tsawwassen,Duke Point,2018,03,12,22,45,Coastal Inspiration,120
8,Horseshoe Bay,Bowen Island,2018,02,24,17,45,Queen of Capilano,21
3,Horseshoe Bay,Langdale,2018,01,04,16,20,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,02,04,15,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,04,05,06,15,Queen of Cowichan,107
1,Tsawwassen,Swartz Bay,2018,03,08,18,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,01,29,13,00,Queen of Coquitlam,104
8,Horseshoe Bay,Bowen Island,2018,02,24,22,00,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,01,03,17,30,Queen of Cowichan,40
8,Horseshoe Bay,Bowen Island,2018,02,08,15,30,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,04,01,17,55,Queen of Oak Bay,107
1,Tsawwassen,Swartz Bay,2018,01,14,17,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,02,12,21,00,Spirit of Vancouver Island,105
8,Horseshoe Bay,Bowen Island,2018,04,19,21,00,Queen of Capilano,16
3,Langdale,Horseshoe Bay,2018,04,01,06,20,Queen of Surrey,46
1,Swartz Bay,Tsawwassen,2018,01,20,21,00,Coastal Celebration,98
3,Horseshoe Bay,Langdale,2018,01,25,07,30,Queen of Surrey,40
4,Swartz Bay,Fulford Harbour,2018,01,26,07,00,Skeena Queen,32
30,Tsawwassen,Duke Point,2018,04,26,10,15,Queen of Alberni,119
30,Duke Point,Tsawwassen,2018,04,16,12,45,Queen of Alberni,123
2,Departure Bay,Horseshoe Bay,2018,03,20,10,40,Queen of Cowichan,108
1,Tsawwassen,Swartz Bay,2018,03,06,15,00,Coastal Celebration,92
1,Swartz Bay,Tsawwassen,2018,03,01,19,00,Spirit of Vancouver Island,94
30,Tsawwassen,Duke Point,2018,02,23,15,15,Queen of Alberni,118
3,Langdale,Horseshoe Bay,2018,01,29,15,15,Queen of Surrey,44
1,Tsawwassen,Swartz Bay,2018,02,23,21,00,Coastal Renaissance,92
3,Horseshoe Bay,Langdale,2018,03,16,09,45,Queen of Coquitlam,39
1,Swartz Bay,Tsawwassen,2018,01,18,17,00,Coastal Celebration,96
8,Horseshoe Bay,Bowen Island,2018,03,25,22,00,Queen of Capilano,22
2,Departure Bay,Horseshoe Bay,2018,02,19,13,00,Queen of Oak Bay,104
8,Horseshoe Bay,Bowen Island,2018,04,13,20,00,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,02,04,12,00,Spirit of Vancouver Island,92
3,Horseshoe Bay,Langdale,2018,02,26,19,50,Queen of Cowichan,40
30,Duke Point,Tsawwassen,2018,01,18,10,15,Coastal Inspiration,115
8,Horseshoe Bay,Bowen Island,2018,04,30,12,35,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,03,08,09,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,02,15,22,10,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,03,24,17,45,Queen of Capilano,19
30,Duke Point,Tsawwassen,2018,03,12,17,45,Queen of Alberni,121
3,Horseshoe Bay,Langdale,2018,04,05,11,55,Queen of Surrey,43
1,Swartz Bay,Tsawwassen,2018,03,09,17,00,Coastal Celebration,94
1,Swartz Bay,Tsawwassen,2018,01,10,13,00,Coastal Celebration,89
2,Departure Bay,Horseshoe Bay,2018,01,19,06,15,Queen of Cowichan,103
1,Swartz Bay,Tsawwassen,2018,03,25,17,00,Coastal Celebration,98
8,Horseshoe Bay,Bowen Island,2018,03,10,17,45,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,04,11,10,40,Queen of Cowichan,106
1,Tsawwassen,Swartz Bay,2018,01,19,19,00,Coastal Celebration,90
30,Tsawwassen,Duke Point,2018,02,03,17,45,Coastal Inspiration,118
1,Tsawwassen,Swartz Bay,2018,04,30,08,00,Queen of New Westminster,89
2,Departure Bay,Horseshoe Bay,2018,03,01,13,00,Queen of Oak Bay,106
4,Swartz Bay,Fulford Harbour,2018,03,22,07,00,Skeena Queen,32
30,Duke Point,Tsawwassen,2018,04,20,05,15,Queen of Coquitlam,145
